date,channel,spend,impressions,clicks,conversions
2026-03-16,Search,3333,45000,1350,27
2026-03-16,Social,3333,28000,560,11
2026-03-16,Display,3333,35000,700,7
2026-03-17,Search,3333,46200,1386,30
2026-03-17,Social,3333,29400,588,12
2026-03-17,Display,3333,36200,724,6
2026-03-18,Search,3200,44000,1320,28
2026-03-18,Social,3600,31000,620,14
2026-03-18,Display,3200,34000,680,6
2026-03-19,Search,3300,47000,1410,31
2026-03-19,Social,3400,32000,640,15
2026-03-19,Display,3300,35000,700,7
2026-03-20,Search,3250,45500,1365,29
2026-03-20,Social,3350,30500,610,13
2026-03-20,Display,3400,36000,720,8
2026-03-21,Search,3400,48000,1440,33
2026-03-21,Social,3300,31500,630,14
2026-03-21,Display,3300,34500,690,6
2026-03-22,Search,3350,46800,1404,32
2026-03-22,Social,3450,32500,650,16
2026-03-22,Display,3200,35200,704,7
2026-03-23,Search,3300,47200,1416,31
2026-03-23,Social,3400,33000,660,17
2026-03-23,Display,3300,36000,720,8
2026-03-24,Search,3250,45800,1374,30
2026-03-24,Social,3550,34000,680,18
2026-03-24,Display,3200,34200,684,6
2026-03-25,Search,3400,48500,1455,34
2026-03-25,Social,3200,32800,656,15
2026-03-25,Display,3400,37000,740,9
2026-03-26,Search,3300,46500,1395,32
2026-03-26,Social,3450,33500,670,19
2026-03-26,Display,3250,35500,710,7
2026-03-27,Search,3350,47800,1434,33
2026-03-27,Social,3300,31200,624,14
2026-03-27,Display,3350,36200,724,8
2026-03-28,Search,3400,49000,1470,35
2026-03-28,Social,3200,30500,610,12
2026-03-28,Display,3400,37500,750,10
2026-03-29,Search,3300,47500,1425,32
2026-03-29,Social,3500,34500,690,20
2026-03-29,Display,3200,35000,700,7
